# ,Skx,Sky,RMSx,RMSy,Kx,Ky,CFx,CFy,P2Px,P2Py,filename
22359.0,-0.466917265526641,-0.47726556412884974,7.400774841855458,2.5478077133363146,-0.6633692319243063,-1.0609735797267643,2.1581753723500112,2.1171848926292816,31.98438,11.33203,_20_07_06_12_26_08_1400.txt
22360.0,-0.5589577187190933,-0.41775751689711044,6.963900038406617,2.4371117908496425,-0.8089013838545784,-1.0362644662504954,2.2935668105389015,1.9929615121621875,31.94531,10.66602,_20_07_06_12_27_01_1400.txt
22361.0,-0.4919525454619963,-0.4178774893532219,7.010086069543404,2.398436143054772,-0.7022122519152334,-1.069559833597591,2.2784556197382515,1.9835675065922973,31.99805,10.419920000000001,_20_07_06_12_28_20_1400.txt
22362.0,-0.5475270987533977,-0.35971104216196287,6.949672935627917,2.3597461521276055,-0.7355348555007151,-1.0936191731143627,2.2982621121805185,2.103823750501253,31.99805,10.53906,_20_07_06_12_29_11_1400.txt
22363.0,-0.5494289829055465,-0.3279334212794222,6.8723896427320295,2.377296896281043,-0.7613674926391307,-1.0056040888526063,2.3241071636401673,2.2148138115339306,31.99219,10.8789,_20_07_06_12_30_03_1400.txt
22364.0,-0.586669383437313,-0.24469620997071076,6.540575404113742,2.4043332942693385,-0.8540643820763703,-1.014416736007158,2.257168381655625,2.108676035924016,30.34765,10.63086,_20_07_06_12_31_21_1400.txt
22365.0,-0.5732121087097447,-0.3157363611873104,6.692321986377055,2.3646828767712678,-0.7766228732567741,-0.9855298631254255,2.3866409943384492,2.205154040409787,31.96485,10.736329999999999,_20_07_06_12_32_14_1400.txt
22366.0,-0.6284242067360187,-0.29071010829447985,6.521928582945342,2.335728886075212,-0.813906954776054,-1.071840124588475,2.4489949248703478,2.052708269604203,31.875,10.33008,_20_07_06_12_33_06_1400.txt
22367.0,-0.5486243753055774,-0.24953117889431256,6.823398243734535,2.390419071471515,-0.8099052630956711,-0.9225317324574629,2.3407940485763326,2.296618222937994,31.986330000000002,11.32812,_20_07_06_12_34_27_1400.txt
22368.0,-0.5399918814538891,-0.10632395165723149,6.674561707953151,2.4142220615871897,-0.8471031058258034,-0.9313537985842371,2.3929915848958556,2.2586033351112564,31.919919999999998,11.117180000000001,_20_07_06_12_35_19_1400.txt
22369.0,-0.5921123858589967,-0.34620185597791586,7.031107079732321,2.379818586915982,-0.7278281160068518,-0.9059043408311758,2.271643685535802,2.159122560118657,31.99414,10.68945,_20_07_06_12_36_11_1400.txt
22370.0,-0.5973575902547821,-0.19457694109950563,6.859256540180855,2.444114886060946,-0.7996973532596301,-0.9003345335393949,2.3285570245749794,2.188628705838426,31.988280000000003,11.128910000000001,_20_07_06_12_37_03_1400.txt
22371.0,-0.6162641355273896,-0.27310197504838,7.022828999625099,2.4376643570183694,-0.7102679253849229,-0.9287120339014296,2.27432135979,2.208839779150705,31.99219,11.16601,_20_07_06_12_38_21_1400.txt
22372.0,-0.5682985118164526,-0.39444224236174147,7.251097060561282,2.4317504299122987,-0.6296917921707301,-0.9258222694393048,2.2027246176130553,2.0961443811418734,31.99024,11.18554,_20_07_06_12_39_13_1400.txt
22373.0,-0.5542879218680415,-0.3030822911553923,7.110065573481324,2.4310126192185697,-0.6864357657057156,-0.9410093970286297,2.2464166940417534,2.094374154929976,31.980469999999997,10.90235,_20_07_06_12_40_06_1400.txt
22374.0,-0.5870710405408193,-0.2527585576135934,6.909313336729054,2.4698517399679583,-0.7909914184224345,-0.9076072383708178,2.3116870261323834,2.1824265451941374,31.99219,11.20507,_20_07_06_12_41_24_1400.txt
22375.0,-0.5751217339319634,-0.2646586555949156,7.1633920410044745,2.448555491167331,-0.7191407177335214,-0.9170598926730151,2.2296936854178275,2.40321692574533,31.9961,11.93945,_20_07_06_12_42_17_1400.txt
22376.0,-0.5943941327714455,-0.28626330122846655,7.035786530208415,2.437368256148137,-0.7012938664333479,-0.9621017523349726,2.270132831833781,2.42466438343604,31.99805,11.84375,_20_07_06_12_43_09_1400.txt
22377.0,-0.5476301506831792,-0.16319189925257513,7.095449056317876,2.477556925385883,-0.8534419721060624,-0.8825206964627106,2.2510442782727305,2.282066636720926,31.982419999999998,11.53321,_20_07_06_12_44_01_1400.txt
22378.0,-0.5672502661914278,-0.30667989397036943,7.208371505451628,2.4479983188040815,-0.7213553980783489,-0.9034543414572549,2.2157806361562233,2.233825063520253,31.99024,11.33594,_20_07_06_12_45_20_1400.txt
22379.0,-0.5816713229883067,-0.3703200232909172,7.240566880574081,2.4871033518177588,-0.6918867302653839,-0.8685474016256345,2.205928108039742,2.221475836925672,31.99805,11.74414,_20_07_06_12_46_12_1400.txt
22380.0,-0.5817399279560755,-0.18467660108330033,6.974423393103521,2.4360622581710554,-0.7473107269586987,-0.9852927388004669,2.290106163585318,2.2263306209882483,31.92969,11.402349999999998,_20_07_06_12_47_05_1400.txt
22381.0,-0.5804568668329151,-0.21773151649559758,7.0647544183796525,2.4464192396972315,-0.6909918546947775,-0.9505401532105999,2.260824517614771,2.220894894806508,31.99805,11.214839999999999,_20_07_06_12_48_23_1400.txt
22382.0,-0.5885281232534169,-0.19525996535063933,6.937050800835454,2.4998878916948417,-0.7881604393420618,-0.9306004592837183,2.302443856700086,2.1054224141353965,31.9961,11.17578,_20_07_06_12_49_16_1400.txt
22383.0,-0.5907424385112252,-0.28095623460228497,7.143038704388494,2.4608071859983465,-0.7369600652833834,-0.9314706428682635,2.236046962784497,2.090444155588327,31.982419999999998,10.88281,_20_07_06_12_50_09_1400.txt
22384.0,-0.5817413398903271,-0.21618243853277946,7.0196037084444205,2.4619324871859076,-0.7509863250012399,-0.9306809863015411,2.275366340237391,2.1236000691375607,31.99414,11.02539,_20_07_06_12_51_01_1400.txt
22385.0,-0.619798075149681,-0.14928376320145562,6.892888600894831,2.4725343348489726,-0.8115465524715422,-0.9765712976223164,2.3171954350062327,2.2337768669802363,31.97461,11.35352,_20_07_06_12_52_20_1400.txt
22386.0,-0.5947418861634305,-0.1838483212522848,6.992423617245961,2.4727730249240447,-0.8026117019113106,-0.9217394614257892,2.2842108651150066,2.213814185460128,31.9961,11.39063,_20_07_06_12_53_12_1400.txt
22387.0,-0.5763937287115674,-0.15685181408751875,6.978376476751204,2.498158283891771,-0.8342694989866137,-0.9346869924762058,2.2888088731257263,2.14753405922794,31.99219,11.37109,_20_07_06_12_54_04_1400.txt
22388.0,-0.565609956307623,-0.11846478544974363,7.0595838101307535,2.5483602349148757,-0.809362926385349,-0.917193025135882,2.2624803996348013,2.120559694018499,31.9961,11.320319999999999,_20_07_06_12_55_22_1400.txt
22389.0,-0.595742439851924,-0.18740757749877104,7.058479246836276,2.474266651540987,-0.774881881456936,-0.9289591982755221,2.262834449383553,2.2487875332816887,31.99414,11.59961,_20_07_06_12_56_14_1400.txt
22390.0,-0.6348814996115296,-0.23538733444723797,6.963019719660102,2.4627596934667375,-0.7476280436620106,-0.9475482748067856,2.2938567809742865,2.155403149597508,31.98438,11.2832,_20_07_06_12_57_06_1400.txt
22391.0,-0.5627105070520364,-0.1423157362698394,7.065170030188179,2.5178973137835925,-0.7799718668419215,-0.9282576119922203,2.2606915235944554,2.2036164738038555,31.99219,11.5293,_20_07_06_12_58_24_1400.txt
22392.0,-0.60719558125925,-0.15808750795163534,6.870433443400921,2.469947294197939,-0.777910962430969,-0.9742757910110171,2.324768900183632,2.242440562602602,31.99024,11.39844,_20_07_06_12_59_16_1400.txt
22393.0,-0.542746000830807,-0.17223240855945648,7.216349440387323,2.4821910880762568,-0.7597466966065989,-0.8899768765695732,2.213331010636692,2.2746556569002325,31.988280000000003,12.08008,_20_07_06_13_00_09_1400.txt
22394.0,-0.6333371583422268,-0.17506983024746842,6.893918518015896,2.4645979751285765,-0.791845892853321,-0.958446780083142,2.3168492575390736,2.234628144459414,31.9961,11.589839999999999,_20_07_06_13_01_01_1400.txt
22395.0,-0.5818272079632536,-0.28398177929447976,7.255695203853468,2.4695673738636836,-0.7200699578590979,-0.8979797270370593,2.2013286875001654,2.213525355839002,31.9961,11.212900000000001,_20_07_06_13_02_18_1400.txt
22396.0,-0.5823399681284299,-0.2529202322609788,7.026788614201382,2.473973751005261,-0.7690311195778929,-0.931814906877968,2.2730397734919325,2.4014199817544326,31.988280000000003,11.96679,_20_07_06_13_03_10_1400.txt
22397.0,-0.5645971640353754,-0.20242886339952,7.179056629959749,2.502205613904503,-0.7878271466063729,-0.8915749559462487,2.224828528771412,2.2322665927058285,31.98438,11.34961,_20_07_06_13_04_02_1400.txt
22398.0,-0.5954124107362042,-0.16549954720317442,7.044818018603805,2.4765440820833735,-0.7499630758336839,-0.9609771698851897,2.2672225113297513,2.3318946921961476,31.99805,11.580079999999999,_20_07_06_13_05_20_1400.txt
22399.0,-0.584073120902341,-0.23995463881067094,7.180865249685487,2.4872231496242874,-0.7861748635694319,-0.8871915954704073,2.2242681688950454,2.195456407208521,31.9961,11.28516,_20_07_06_13_06_12_1400.txt
